"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-02,104
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-03,119
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-04,112
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-05,91
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-06,78
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-07,101
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-08,112
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-09,158
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-10,178
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-11,130
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-12,130
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-13,100
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-14,64
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-15,79
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-16,108
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-17,150
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-18,131
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-19,161
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-20,104
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-21,84
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-22,109
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-23,135
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-24,145
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-25,110
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-26,83
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-27,82
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-28,70
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-29,133
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-30,134
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-05-31,158
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-01,155
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-02,137
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-03,125
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-04,83
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-05,129
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-06,148
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-07,149
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-06-08,135
