"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-20,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-21,28
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-22,22
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-23,11
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-24,16
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-25,13
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-26,13
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-27,21
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-28,13
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-29,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-30,11
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-03-31,16
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-04-01,11
