"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-09,97
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-10,154
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-11,182
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-12,299
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-13,251
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-14,287
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-15,139
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-16,114
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-17,212
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-18,279
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-19,255
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-20,265
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-21,236
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-22,202
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-23,119
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-24,170
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-25,264
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-26,275
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-27,249
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-28,264
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-29,191
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-04-30,96
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-01,174
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-02,275
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-03,257
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-04,146
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-05,89
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-06,116
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-07,87
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-08,137
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-09,189
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-10,262
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-11,233
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-12,198
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-13,129
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-14,65
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-15,84
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-16,127
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-17,187
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-18,213
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-19,212
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-20,150
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-21,77
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-22,123
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-23,211
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-24,213
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-25,195
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-26,139
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-27,139
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-28,84
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-29,161
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-30,242
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-05-31,265
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-01,226
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-02,202
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-03,147
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-04,90
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-05,163
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-06,240
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-07,246
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-08,218
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-09,219
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-10,147
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-11,94
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-12,142
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-13,184
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-14,210
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-15,222
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-16,192
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-17,135
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-18,104
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-06-19,166
